event_id,event_type,animal_id,terrain_name,event_time,result,reward
f4582dcc-f0ab-4566-ac65-d98cb8230d9c,danger,293,Forest,2025-04-17 18:48:14,animal_fled,86
52e9c547-8846-45de-9410-64cdf095dd2a,boss_battle,212,Canyon,2025-04-06 08:48:17,hunter_escaped,13
dfab70bc-c696-4f0b-ba4d-fae6d59ee182,danger,366,Tundra,2025-04-10 15:40:33,hunter_escaped,13
3dec8f9d-a2e3-43b7-90a7-bcaf45b78696,danger,622,Jungle,2025-03-10 09:34:09,hunter_defeated,11
2d650d3c-d554-4366-8a1a-4aafa474c87e,danger,694,Canyon,2025-03-19 19:30:18,hunter_escaped,14
6b021f86-0453-497f-9fa7-7af23c595152,danger,596,Savanna,2025-02-17 15:58:08,hunter_defeated,70
135fe2ff-3361-48ba-b46d-07d0b3b414e3,encounter,870,Canyon,2025-01-17 22:18:27,hunter_defeated,35
d6804e9c-7f5a-4f5a-a0fc-8530da1c4f3b,boss_battle,303,Volcanic Zone,2025-01-21 08:54:17,hunter_escaped,26
0356651f-67ca-4915-a91c-52baee1bf554,encounter,787,City Ruins,2025-02-10 02:19:26,hunter_defeated,31
720b371f-7feb-451e-b1b8-99fb62c16b70,boss_battle,798,Jungle,2025-02-12 07:05:07,hunter_defeated,60
cc62759b-11af-4408-aa4e-4628097993f8,boss_battle,689,Savanna,2025-02-04 04:38:35,hunter_escaped,33
b0dfc0e7-2080-4ec3-bdf9-e48cd40c6c55,boss_battle,760,Canyon,2025-03-12 09:32:01,hunter_escaped,68
f83e07c3-efa8-4610-8b47-331c705b83c4,encounter,305,Forest,2025-02-25 05:48:06,hunter_defeated,41
bf9cf870-6499-4e80-b4f6-89ee220c3b31,boss_battle,67,Volcanic Zone,2025-02-22 17:15:27,hunter_defeated,65
0fa029ae-d732-4668-8287-bfa882e2832c,encounter,593,Savanna,2025-01-07 21:18:46,hunter_escaped,36
ec799e5d-c5a2-4453-b341-172abb59ddab,encounter,850,Desert,2025-02-24 20:21:55,hunter_defeated,84
f21d5a33-a8e0-4793-a14e-b4c647931c38,danger,27,Desert,2025-02-23 01:41:27,hunter_escaped,85
23742f06-33db-498f-9f74-0ca89e8c1332,danger,227,City Ruins,2025-01-30 07:13:35,hunter_defeated,60
fe18e5aa-01d2-4250-8b8c-e2f236a454f5,boss_battle,767,Savanna,2025-04-19 22:20:19,animal_fled,19
a0efe69c-12ba-4c75-bf31-12045636cf8c,encounter,833,Savanna,2025-03-14 08:01:42,animal_fled,87
92232867-3dff-4cb7-8da1-544df37c6388,encounter,778,Savanna,2025-01-22 01:44:20,hunter_escaped,59
0c4cd6a3-67cd-4730-93de-b0ab630d6870,encounter,212,Swamp,2025-03-13 03:17:27,animal_fled,93
dfd4f468-53f3-40e8-842e-26d0c4991fe0,danger,28,Tundra,2025-03-27 22:02:47,animal_fled,73
e5ca4b82-a0de-44f7-8de1-e17ab92d96c6,boss_battle,987,Forest,2025-02-04 03:13:13,hunter_escaped,44
53be00aa-6dd6-461a-8fdf-29d98e2735ec,encounter,610,Canyon,2025-03-15 10:32:03,hunter_defeated,79
b4e24465-8dc4-451e-87f3-e48449f21a00,boss_battle,31,Desert,2025-02-23 07:27:20,hunter_escaped,38
e22ea6d1-d31c-4c67-a3c5-342855f19a49,encounter,891,Canyon,2025-03-22 17:34:22,animal_fled,45
150b837c-678c-4f5f-a2f2-a58e79fc026b,encounter,10,Desert,2025-03-11 14:39:28,animal_fled,73
f135a2ae-49d1-46e4-98c1-365885dae478,boss_battle,370,Swamp,2025-03-04 10:28:08,hunter_escaped,61
b982b8f1-33fc-4f34-a6a6-2461877ef49d,boss_battle,530,Swamp,2025-04-05 18:44:22,animal_fled,82
8baa7a56-f7dc-4bc1-8950-2ce7aad39aab,encounter,996,City Ruins,2025-04-07 22:58:19,hunter_defeated,54
bdb640ab-caaa-4f1d-8496-a9091680313d,danger,210,Mountains,2025-02-22 09:36:22,hunter_defeated,27
5b4ef23a-c899-451d-907b-2e63fa6edfa9,encounter,255,Mountains,2025-01-27 23:32:01,hunter_escaped,16
718a0631-ba62-41fe-8b2d-d48ff82a129e,encounter,584,Jungle,2025-04-04 00:01:38,hunter_escaped,42
8ee78ff3-8e22-4779-823f-6a5d560e0f7e,boss_battle,682,Canyon,2025-02-15 06:17:37,hunter_escaped,92
d8cc9fc3-72df-4f68-896a-ee2ed94f020c,boss_battle,159,Mountains,2025-04-19 00:45:20,hunter_escaped,100
139fac1f-b8c9-46bc-83a3-36647a9ffc2a,danger,18,Swamp,2025-01-30 06:53:00,hunter_escaped,41
22c68e14-93f6-4280-b8c1-987ed9c72992,danger,811,City Ruins,2025-01-25 22:08:04,animal_fled,16
08512e5e-bf30-487a-adc0-64d5262d7a24,danger,765,Jungle,2025-03-31 03:23:10,animal_fled,20
a455b045-87c6-486c-80c1-c9dd9f8767f4,boss_battle,620,Forest,2025-03-26 07:42:07,animal_fled,32
a5e1382a-a964-4827-b146-096f77218799,boss_battle,141,Canyon,2025-01-28 02:46:38,animal_fled,40
b5f96f74-8b53-4219-9d6c-c0e32f9c212a,danger,938,Forest,2025-03-31 23:02:48,hunter_defeated,58
90916d29-98c3-4f7b-88ae-b90d5bccae95,danger,543,Jungle,2025-03-07 00:47:30,animal_fled,60
c232f568-4a0e-4347-a2fd-922191b7afa1,encounter,755,Forest,2025-01-06 12:11:23,animal_fled,68
bd193d64-4304-43d6-a023-78ab97197f93,danger,138,City Ruins,2025-02-01 01:42:19,animal_fled,52
ca3bb329-c7ac-4751-8bae-6675da4201bb,encounter,54,City Ruins,2025-03-14 19:41:06,hunter_defeated,53
b549f74e-4686-4e7b-a83b-7a2f50c99ed2,encounter,284,Canyon,2025-01-29 12:43:30,hunter_escaped,10
9d125c1c-b120-490f-af07-a1ab01380fcf,danger,73,Swamp,2025-01-09 11:15:03,hunter_escaped,53
27960240-4a07-413d-bc56-62a8fcf99717,boss_battle,449,Volcanic Zone,2025-02-25 22:13:12,animal_fled,19
580cb838-5a33-4bc3-b4fe-a240cb692635,danger,683,Canyon,2025-03-16 19:57:49,animal_fled,83
98859fa6-4d51-4b60-8aa7-93fdbce861f9,danger,487,Tundra,2025-03-18 00:59:05,animal_fled,33
7502e6dd-7af8-49e5-a67b-1645755d2d78,boss_battle,290,City Ruins,2025-01-20 17:42:52,hunter_defeated,55
c08355c5-e825-47fc-9c50-bd6453b66728,danger,729,Desert,2025-04-01 10:40:24,hunter_defeated,13
34e0955e-2b1a-4533-91b5-4bef892ee0ca,encounter,80,Forest,2025-04-07 15:42:34,animal_fled,93
593c6b11-e90d-4ef4-b424-e95ee5b97e69,boss_battle,837,Forest,2025-04-16 09:54:25,hunter_defeated,79
76a5bd6f-a6db-46b8-b92d-dd6138e9fb54,danger,628,Swamp,2025-04-02 13:44:29,hunter_defeated,48
f654f3cb-d491-4800-860d-505f94947027,danger,538,Jungle,2025-04-19 18:11:42,hunter_escaped,45
9c76823a-56f9-490b-89ff-7c30c68c5d3d,danger,701,Canyon,2025-03-07 15:49:15,hunter_escaped,72
851c7903-66aa-4f7d-b055-1d9df057e011,boss_battle,175,Forest,2025-04-08 15:16:05,hunter_escaped,47
9b7e3796-c7f9-4c27-a176-9fd58bc32c63,encounter,201,Canyon,2025-03-16 08:00:22,animal_fled,47
fa1ee29c-4bac-4c12-a9d1-9c7cc4cca75a,boss_battle,183,Savanna,2025-01-10 15:09:02,hunter_defeated,47
8e382a4e-0de8-4e51-a2cd-df72688231c8,danger,921,Jungle,2025-03-18 12:55:56,hunter_defeated,90
2a8c4381-8eb8-4b63-9163-bcb8163239d4,boss_battle,941,Mountains,2025-04-06 23:24:54,animal_fled,44
a5f3c3d0-9af4-4d90-a1ee-6a049dc9e175,encounter,919,Volcanic Zone,2025-02-12 22:42:10,hunter_defeated,50
7cda0fd5-45c0-4756-97b1-06dc507636e9,encounter,141,Swamp,2025-03-07 18:19:59,hunter_defeated,67
eb157651-3818-4eb7-aeea-418c3360f250,encounter,858,Savanna,2025-03-20 18:56:11,hunter_defeated,63
ed2b7003-e7b1-4e41-b585-f38971beaddf,boss_battle,902,Swamp,2025-01-18 00:53:15,animal_fled,12
7cecced7-7dc6-4996-ab61-9793f10f7894,encounter,110,Jungle,2025-02-16 08:12:48,hunter_defeated,54
9965a91e-eb75-47c8-8176-7eea472f991e,encounter,389,Desert,2025-02-09 15:56:59,hunter_escaped,54
5df4eb79-346a-4024-aa47-cbdce143fbad,danger,718,Tundra,2025-03-10 20:12:15,hunter_escaped,95
386175c5-9187-405f-950b-343d8c8e0cc8,danger,491,City Ruins,2025-01-02 18:23:47,animal_fled,39
42b81c72-6181-4a11-b73e-82a00d77814f,encounter,821,City Ruins,2025-01-15 17:45:09,hunter_escaped,27
5f2d8672-fa7c-4914-8ab1-e7af91ece827,danger,388,Canyon,2025-04-09 05:42:42,hunter_escaped,81
efab4dd1-993f-4df7-91ba-d1ff6e0eb9c2,encounter,536,Mountains,2025-01-11 02:42:16,hunter_escaped,46
65035f6f-c12d-4724-b08b-588c045aee85,encounter,96,City Ruins,2025-02-06 05:51:49,animal_fled,13
fe03ca9b-7ab4-4865-9a81-1e7667403379,danger,73,Forest,2025-01-09 21:32:36,animal_fled,63
bf3f077a-a81a-423e-a313-c948d28b8ac2,danger,428,Jungle,2025-02-01 05:48:37,hunter_defeated,89
8c5fad67-c0b8-4c47-b99e-d5de846679fe,boss_battle,723,Volcanic Zone,2025-01-18 08:28:06,hunter_escaped,57
f2e34fe3-2048-4783-b4d9-d8a5de99e82a,encounter,904,Desert,2025-03-30 08:07:15,animal_fled,10
7099a706-6923-44ed-908a-c9f864f24ca4,danger,275,Volcanic Zone,2025-01-29 00:38:59,animal_fled,48
65eeb39c-0d10-4f35-a712-2a35594d6075,boss_battle,787,Tundra,2025-04-17 03:36:03,hunter_defeated,15
c776efa4-4a06-4954-b441-7bb44bbb28e8,danger,1000,City Ruins,2025-01-08 17:56:41,hunter_defeated,81
b4faba8e-6188-4e99-a071-21da80978a1b,encounter,488,Mountains,2025-01-18 08:32:56,hunter_escaped,82
cb85fc1a-ad46-4ff4-b4fe-4afc6bc66133,encounter,662,City Ruins,2025-01-03 02:43:46,hunter_defeated,59
381f49bf-8bef-4830-8d9d-f567070d992a,boss_battle,75,Canyon,2025-03-25 12:26:02,hunter_escaped,37
c852a406-5ff8-4267-b9f7-5d4da512017c,encounter,523,Desert,2025-02-21 08:03:54,animal_fled,84
46e617e1-73eb-44c6-b953-e7b5daa61871,boss_battle,486,Desert,2025-01-25 17:37:09,hunter_defeated,76
e2476f07-2d8a-4c83-aba5-6c64bd471790,boss_battle,127,Canyon,2025-03-03 03:52:34,hunter_defeated,92
6eb90e74-c039-4423-8c13-32482360e638,encounter,52,Savanna,2025-02-04 16:33:14,hunter_defeated,52
294408de-2ad2-492e-ad91-a124e3283eb6,encounter,542,Desert,2025-04-14 19:28:05,hunter_escaped,23
ff064d54-a660-4e92-9b58-f790bf455176,encounter,61,Volcanic Zone,2025-03-29 21:10:34,hunter_escaped,65
cc24fad0-1489-4407-816e-ac352577de09,boss_battle,547,Desert,2025-01-22 12:14:20,hunter_escaped,74
1374df3c-8035-4820-a54d-a0f5f00b28c4,boss_battle,501,Mountains,2025-01-24 01:10:35,animal_fled,14
a098b81e-8e96-4075-8a64-df4e7ffab4f6,boss_battle,852,Forest,2025-03-24 15:35:34,hunter_escaped,99
30e1a817-a538-40ef-9496-b0d4166664b6,boss_battle,475,Jungle,2025-03-27 11:45:12,hunter_defeated,83
992fe18e-b520-483c-b3e4-514d4ef72f49,danger,246,Mountains,2025-02-24 21:02:31,animal_fled,14
db76aedb-b431-4464-8ea3-076b0e830d0a,danger,717,Tundra,2025-03-13 01:50:11,hunter_defeated,23
a853d072-2803-4609-95c1-0bf760e4fc76,danger,607,Volcanic Zone,2025-03-30 08:26:16,animal_fled,14
20a44afb-77a5-4aa1-aa59-b6d3472f156e,encounter,6,Jungle,2025-01-13 12:26:09,animal_fled,100
a46a8eef-29ad-4a31-9e7e-95acd03cd53e,danger,177,Desert,2025-03-02 17:48:16,hunter_escaped,56
1519f14c-de16-40e3-bcc2-0d5b0c965843,danger,775,Forest,2025-04-10 04:04:44,hunter_defeated,92
10353fd4-d31f-492f-ab4f-5abd82fdcea1,encounter,939,Tundra,2025-03-05 09:25:14,hunter_defeated,34
a0d5e132-022a-4343-a81f-4291276d09c7,encounter,613,Mountains,2025-03-19 10:16:05,hunter_escaped,46
e1602e8f-4374-4400-9c15-0a252e3859ec,boss_battle,717,Volcanic Zone,2025-03-17 10:59:51,hunter_defeated,83
240952f9-314d-4503-8360-05d860521022,danger,920,Tundra,2025-02-20 10:28:42,hunter_defeated,100
ec8e2f7f-cb7c-4e8c-b6b9-84eec82086f8,boss_battle,444,Tundra,2025-01-29 02:48:47,hunter_escaped,96
8025ee5f-9e9a-4c9c-9cfc-784f24963d32,danger,832,Savanna,2025-02-06 15:15:10,animal_fled,99
84c86a0f-58b7-4c44-a94f-b03da0a943b9,encounter,746,Mountains,2025-02-01 06:06:39,hunter_escaped,84
b1a234ad-49bc-4f6e-879f-7fef12d1b0bc,boss_battle,518,Desert,2025-01-01 03:44:14,animal_fled,11
9ebc8187-c318-48ef-a64d-3c22bbca344b,danger,981,Swamp,2025-02-16 03:34:02,animal_fled,78
0dc2fc84-797c-4c8c-8e61-21dc0b1180bb,encounter,234,Jungle,2025-03-10 21:15:09,hunter_escaped,24
74227473-7d6c-4d88-8707-e83c0d1ca505,boss_battle,107,Tundra,2025-04-12 03:13:44,hunter_defeated,35
6c2a6309-c4e0-418e-b2f8-8af8770626eb,encounter,415,City Ruins,2025-02-15 05:55:32,animal_fled,56
d0385a39-30ac-4365-86d3-53ca5a59034d,boss_battle,67,Volcanic Zone,2025-02-23 09:33:07,animal_fled,54
ae63ad85-b9b4-4332-ab01-ab9b57c150f6,danger,119,Volcanic Zone,2025-03-07 22:23:40,animal_fled,46
36bfc0ce-70aa-495a-bfa9-c2a936d528dc,danger,214,Mountains,2025-01-22 02:24:43,hunter_defeated,86
710f2e71-31af-40ca-9d83-ce206da85f82,boss_battle,793,Canyon,2025-01-09 13:25:09,hunter_escaped,48
fcf31e3f-45ca-4f74-91c3-73f04c4a3093,boss_battle,959,Jungle,2025-03-31 13:25:56,hunter_defeated,68
040979ba-a918-4397-994f-cf776283e114,danger,584,Tundra,2025-03-08 08:30:38,hunter_defeated,84
0495655f-b258-48b6-89f4-b3def4574efb,danger,290,Mountains,2025-02-01 10:01:11,hunter_escaped,44
7935c88b-36b9-4176-a31f-d1f2cd9608dd,encounter,495,Canyon,2025-01-16 10:06:19,hunter_escaped,96
e8c61b36-5bf5-4a9c-8c04-261947fa7fa5,danger,222,Volcanic Zone,2025-03-15 21:29:50,hunter_defeated,79
258778dc-e1ea-4765-af38-fb1bb32838c7,danger,458,Tundra,2025-04-11 10:47:31,animal_fled,19
028a993b-309b-406b-85ec-0b22b23a2645,danger,89,Volcanic Zone,2025-04-11 00:08:28,hunter_defeated,15
87411b58-a163-49de-a0c4-cafe95c7752a,encounter,135,Jungle,2025-01-22 07:17:25,hunter_escaped,36
e9ae5940-8431-4eeb-843f-35bdd2915d81,encounter,33,Desert,2025-03-02 09:07:52,animal_fled,27
630e1792-40f6-4b38-8dd3-ca3f496839fb,encounter,767,Swamp,2025-01-13 12:58:27,hunter_escaped,88
05eb1b82-f849-458e-a950-9dc2a9e53345,boss_battle,493,Jungle,2025-01-18 11:20:05,animal_fled,63
51b8e469-e477-4a49-88b7-fdf2d8747d19,danger,406,Desert,2025-01-04 16:33:19,hunter_escaped,48
2f01146f-83b7-4989-8dc6-58d5636e193c,encounter,59,Savanna,2025-03-30 12:11:04,hunter_escaped,57
1edbef44-5a9a-4535-9253-242722893115,danger,562,Volcanic Zone,2025-02-11 03:58:31,animal_fled,83
8b7a79b8-d195-4726-9048-75a5a4d3c640,danger,727,Desert,2025-02-05 21:01:39,animal_fled,77
766f2e9f-1d5a-4a38-8b01-2e49363df7c3,encounter,319,Mountains,2025-04-13 18:04:27,hunter_defeated,11
36bc1100-7a83-4a4b-b07a-1cd2c86e88c5,encounter,487,Swamp,2025-01-06 12:40:38,hunter_defeated,25
6433d6d6-994e-46cc-87b8-352688bfad2b,encounter,402,Volcanic Zone,2025-04-02 02:13:36,hunter_escaped,75
7c7fa749-e073-4477-a21f-701d8c968b76,danger,485,Savanna,2025-02-14 10:24:57,animal_fled,71
f58fae6f-f639-4b9f-8ecd-9994b31f4e3d,boss_battle,466,Mountains,2025-04-04 18:32:33,hunter_defeated,81
2bf149a7-ef43-4a50-9fd2-0a9758a1e630,encounter,670,Tundra,2025-01-15 04:34:14,hunter_escaped,25
32d58b60-0458-4b41-80ab-79e26dea8eca,encounter,956,Canyon,2025-01-29 18:06:30,animal_fled,73
62de810e-ab50-422b-9c80-ae8ba172938c,boss_battle,503,Mountains,2025-03-14 08:35:45,hunter_escaped,24
79227128-d903-4737-836a-47b0d53d47a1,boss_battle,452,Volcanic Zone,2025-02-23 09:09:48,hunter_escaped,67
09886223-d4b3-4d2e-b666-00d9e220e503,encounter,417,Savanna,2025-01-13 23:54:42,animal_fled,22
a3882861-2c5a-4a49-a4cd-b6527825a2bc,danger,241,Desert,2025-02-12 20:08:29,hunter_escaped,53
6e2422f0-62db-475e-9761-f703f823aba6,encounter,15,Swamp,2025-02-06 05:57:44,hunter_defeated,18
723cbf3d-2cd9-4948-91e5-560149807978,encounter,276,City Ruins,2025-04-18 05:06:32,hunter_escaped,16
58cdb18f-a030-4ab5-81aa-d48bbe4d63f5,danger,413,Tundra,2025-03-03 19:58:41,hunter_defeated,36
af9c309a-8e0e-4f51-ab8b-79bec567581f,danger,267,City Ruins,2025-01-29 02:43:36,hunter_defeated,27
149b64e7-36ef-49da-89b2-1362ff000c39,danger,142,Swamp,2025-01-10 23:10:57,hunter_defeated,34
9e828448-88dd-4efb-be15-56f9c572345d,danger,27,Jungle,2025-02-09 11:15:53,hunter_defeated,58
3f5cb69f-dbae-4686-a1d0-c4fb1fe4ec47,boss_battle,959,Tundra,2025-01-08 03:34:57,animal_fled,95
c5d910b4-0e97-4ced-a548-d88db8bcb1c8,danger,135,Swamp,2025-03-30 01:07:42,hunter_escaped,86
236eb4e1-b9e3-4121-a16d-cbc085c69c7e,danger,732,Canyon,2025-01-28 20:51:42,hunter_escaped,60
4c8b6dbb-5279-465e-b745-95c261f5016b,encounter,752,Canyon,2025-04-08 17:46:39,hunter_defeated,44
1e3b6a08-97f0-4fb9-9461-88dd84ecb8a1,boss_battle,379,Forest,2025-03-02 09:05:58,hunter_defeated,93
1e065861-3de8-46d7-80d3-d728a170f28d,encounter,706,Volcanic Zone,2025-03-28 09:29:17,hunter_escaped,44
a36d4409-809d-4c4c-820d-e9d1fae020cf,boss_battle,649,Canyon,2025-02-22 02:36:28,animal_fled,46
702b49d0-57a7-4b91-b87c-f3e49acce927,danger,256,Mountains,2025-01-23 05:15:41,hunter_defeated,48
b1da9fbc-2762-46a7-8d58-acd8cee75b55,danger,358,Canyon,2025-03-23 03:02:07,animal_fled,14
c59ec15e-3859-488e-b29a-d9e73ab3ac40,encounter,757,Canyon,2025-01-09 00:01:04,animal_fled,90
99bee132-a98f-49e4-8c85-21543b182fe9,boss_battle,515,Tundra,2025-03-14 07:05:32,hunter_defeated,53
f047a563-e211-4610-8808-8685ca132445,boss_battle,519,Canyon,2025-04-11 17:33:00,hunter_escaped,69
48dc0f1e-8c7b-461d-9d1b-99bd4867c4da,boss_battle,284,City Ruins,2025-03-11 14:12:05,animal_fled,64
763131be-8bcf-43f1-a20d-1cad68df9930,danger,972,Savanna,2025-02-16 20:04:09,hunter_defeated,19
03954590-4b86-401a-8684-12252cec04a2,danger,156,Tundra,2025-01-16 19:08:04,hunter_defeated,84
36e70baf-9257-4f67-8205-dc3492463957,danger,14,Savanna,2025-02-19 04:29:33,animal_fled,11
d8df065b-2278-4cab-b071-612079778947,boss_battle,998,City Ruins,2025-03-22 00:08:17,hunter_defeated,53
1c16990f-55da-4f99-a567-d8d8ffc494d8,boss_battle,127,Tundra,2025-01-03 14:55:14,hunter_escaped,73
9a1443d5-6d0c-45c9-9d47-cab078f6939b,encounter,454,Volcanic Zone,2025-02-25 05:10:36,hunter_escaped,69
2926cfa7-6c41-4c4f-adf1-4d696527f44b,encounter,844,Mountains,2025-02-24 10:27:39,hunter_defeated,76
91d01076-b021-4da3-921a-3c0096fbc986,boss_battle,949,Volcanic Zone,2025-02-10 21:44:22,hunter_escaped,79
f6983c26-140c-440b-9145-2e72c6d2fc3e,boss_battle,664,City Ruins,2025-03-18 17:17:52,animal_fled,61
84c514d7-6304-463f-9edf-6d741ef295ca,encounter,232,Jungle,2025-01-12 18:20:11,animal_fled,98
77543253-93a4-44b6-a4a9-3e7462209a08,encounter,853,Savanna,2025-04-03 08:22:30,animal_fled,29
edc62284-fd6e-4ae0-9aa5-97dd4d31c464,encounter,504,Desert,2025-04-15 06:46:30,hunter_defeated,52
3b8a3ed5-843a-4cc9-9dc5-79a5693fbfb8,danger,588,Jungle,2025-01-17 09:07:40,animal_fled,92
63c385f2-a518-4d6f-8e5c-377092dee272,encounter,663,Swamp,2025-02-03 16:48:16,animal_fled,57
f86794a5-0a3a-4a79-b78c-260372656137,danger,856,Canyon,2025-01-02 14:49:52,hunter_escaped,82
d303b335-8361-47b4-847c-afd60049d2bc,boss_battle,478,City Ruins,2025-03-17 08:13:32,hunter_defeated,63
9ab7d031-e7cf-4c55-847f-52fad8393782,boss_battle,786,Jungle,2025-04-08 04:57:31,hunter_defeated,17
c65884c5-b7ac-4022-84c0-6b0c492abbcc,boss_battle,1,Forest,2025-01-15 07:31:58,animal_fled,79
6bff4b0e-88ee-4de5-9575-d5139637de94,boss_battle,198,Savanna,2025-03-13 16:44:23,animal_fled,46
9a69c374-2226-4a9d-93a7-5968b010d918,encounter,167,Volcanic Zone,2025-02-08 13:34:27,hunter_escaped,85
ba2107e6-30a1-453e-97e5-a98ca45c0218,danger,711,Canyon,2025-03-10 22:33:09,hunter_escaped,61
9102a5e4-d8c6-43e2-b9e2-c8f8d4542fc2,encounter,336,Desert,2025-01-30 08:29:28,hunter_escaped,15
3bf2d523-b976-4ca5-b6ab-65af2fac535d,encounter,598,Forest,2025-02-11 17:21:18,hunter_escaped,34
59d3cc8b-1dbc-45d8-b8ed-6a69fdf58063,danger,125,Canyon,2025-02-16 14:57:15,hunter_escaped,47
0d402b62-6fa6-4fb2-939f-5b9171605f23,danger,936,Canyon,2025-02-02 07:03:44,hunter_escaped,57
2f43932e-fb47-441c-93d6-a94082035850,encounter,869,Jungle,2025-01-21 08:51:45,hunter_defeated,55
fa3fbb05-4ab1-4fb1-ba07-587fc71b7cc6,encounter,986,Swamp,2025-01-03 19:33:07,hunter_defeated,25
a6d38057-aaeb-4a0d-a97b-9eaf02b1d8cb,danger,741,Mountains,2025-02-08 01:57:38,hunter_escaped,33
3e48cee0-44fb-45cb-8446-74e145fc923b,danger,836,Swamp,2025-02-09 07:45:28,hunter_defeated,71
28360391-24da-4368-ae68-166293bdb900,encounter,378,Forest,2025-01-14 01:30:11,hunter_defeated,75
27abe051-88f8-45fb-bd45-70654c0f4a6c,danger,243,Tundra,2025-01-28 05:41:23,hunter_escaped,78
72e3b782-eb50-4ba3-b563-7233e01ee028,boss_battle,587,Mountains,2025-02-19 11:19:03,hunter_escaped,69
ddfd53c7-502b-4a34-b53c-da0a202a78b0,encounter,730,City Ruins,2025-02-24 05:48:51,hunter_escaped,12
77bda10d-4d99-4ed9-98bb-21e76ca3e5d3,danger,799,Swamp,2025-01-02 23:14:18,animal_fled,57
cbb2de72-ea9b-43c7-abd2-caf32d94fc8e,encounter,166,Tundra,2025-01-08 19:20:46,hunter_escaped,52
5a1cdfc5-c807-4820-b4a8-8566be62fca2,encounter,708,Swamp,2025-02-13 23:19:50,animal_fled,40
de84a478-6975-4eb3-b08a-04dd03a5f66d,danger,718,Desert,2025-04-06 12:03:59,animal_fled,99
3e4d169a-0bf4-424a-9f2d-1d62431d4b1a,boss_battle,331,Desert,2025-02-15 05:10:46,animal_fled,47
