economy_id,hunter_id,money,fame,items_collected,transaction_date
ECON1351081,135,3103,56,Boots,2025-03-24 09:23:09.611288
ECON1366549,136,4589,1,"Health Potion, Weapon, Armor",2025-04-15 09:23:09.611297
ECON1372947,137,2442,7,Map,2025-04-06 09:23:09.611308
ECON1384063,138,3639,17,"Weapon, Health Potion",2025-03-24 09:23:09.611317
ECON1399842,139,3058,42,"Health Potion, Map",2025-04-11 09:23:09.611326
ECON1408620,140,4235,81,"Armor, Weapon, Boots",2025-03-30 09:23:09.611335
ECON1414557,141,3778,23,"Boots, Weapon",2025-04-06 09:23:09.611344
ECON1427642,142,1870,67,Armor,2025-04-16 09:23:09.611352
ECON1437608,143,597,56,"Boots, Health Potion, Armor",2025-04-07 09:23:09.611361
ECON1448904,144,4843,38,"Weapon, Boots, Health Potion",2025-03-24 09:23:09.611371
ECON1459780,145,2335,17,Armor,2025-04-05 09:23:09.611382
ECON1462810,146,3061,64,"Weapon, Health Potion, Map",2025-03-28 09:23:09.611391
ECON1479789,147,3202,57,"Health Potion, Armor",2025-04-19 09:23:09.611400
ECON1485003,148,1455,64,"Weapon, Map",2025-04-10 09:23:09.611409
ECON1492951,149,1626,8,"Map, Armor",2025-04-19 09:23:09.611418
ECON1509839,150,4443,93,"Boots, Armor",2025-03-26 09:23:09.611428
ECON1518540,151,1590,21,"Weapon, Health Potion",2025-04-14 09:23:09.611436
ECON1524009,152,2833,62,"Armor, Boots, Weapon",2025-04-11 09:23:09.611445
ECON1538956,153,2879,82,"Map, Health Potion, Armor",2025-04-08 09:23:09.611455
ECON1549200,154,3369,76,Weapon,2025-04-20 09:23:09.611467
ECON1555240,155,3463,12,"Armor, Health Potion",2025-03-22 09:23:09.611476
ECON1565737,156,1558,28,Boots,2025-04-01 09:23:09.611484
ECON1572560,157,2144,36,"Health Potion, Boots",2025-04-06 09:23:09.611496
ECON1581656,158,2413,98,"Boots, Weapon, Health Potion",2025-03-25 09:23:09.611506
ECON1597620,159,4662,63,"Map, Armor",2025-04-15 09:23:09.611514
ECON1603060,160,509,43,"Boots, Map",2025-03-31 09:23:09.611523
ECON1617639,161,1225,85,"Health Potion, Boots",2025-03-26 09:23:09.611533
ECON1625747,162,1697,97,Boots,2025-04-13 09:23:09.611541
ECON1632453,163,527,93,"Boots, Armor, Map",2025-04-09 09:23:09.611550
ECON1644385,164,842,87,"Health Potion, Weapon",2025-04-03 09:23:09.611559
ECON1656419,165,4697,95,"Boots, Map",2025-04-04 09:23:09.611568
ECON1662185,166,1948,19,"Map, Boots, Weapon",2025-03-28 09:23:09.611577
ECON1674071,167,2243,4,Armor,2025-03-26 09:23:09.611586
ECON1683437,168,923,91,Armor,2025-03-21 09:23:09.611595
ECON1692417,169,880,61,"Armor, Boots",2025-04-18 09:23:09.611604
ECON1708619,170,1281,33,Weapon,2025-03-30 09:23:09.611612
ECON1716031,171,2962,69,Map,2025-03-29 09:23:09.611621
ECON1728613,172,2111,39,"Boots, Map",2025-03-25 09:23:09.611629
ECON1738892,173,3461,14,"Boots, Health Potion",2025-04-15 09:23:09.611638
ECON1742662,174,3853,76,"Health Potion, Weapon, Armor",2025-04-16 09:23:09.611649
ECON1757551,175,3608,42,Boots,2025-04-15 09:23:09.611657
ECON1761305,176,619,25,"Weapon, Boots, Health Potion",2025-04-06 09:23:09.611670
ECON1779119,177,3336,40,"Health Potion, Map",2025-04-07 09:23:09.611680
ECON1783549,178,2234,58,Weapon,2025-04-02 09:23:09.611688
ECON1792155,179,2433,52,Health Potion,2025-04-06 09:23:09.611699
ECON1808878,180,4159,44,"Map, Health Potion, Armor",2025-04-14 09:23:09.611711
ECON1818833,181,2401,83,Boots,2025-04-06 09:23:09.611719
ECON1828123,182,2652,59,"Map, Weapon, Health Potion",2025-03-25 09:23:09.611729
ECON1832235,183,3346,70,Armor,2025-04-12 09:23:09.611738
ECON1843959,184,3593,33,"Health Potion, Boots, Armor",2025-03-21 09:23:09.611747
ECON1854353,185,689,40,Armor,2025-04-14 09:23:09.611756
ECON1864095,186,942,100,Weapon,2025-03-27 09:23:09.611764
ECON1877272,187,4494,80,"Boots, Armor, Weapon",2025-04-19 09:23:09.611773
ECON1888644,188,4511,20,"Health Potion, Weapon",2025-04-02 09:23:09.611782
ECON1899515,189,506,49,Map,2025-04-16 09:23:09.611790
ECON1902170,190,533,15,"Map, Weapon, Boots",2025-04-15 09:23:09.611799
ECON1915205,191,1998,78,Map,2025-04-03 09:23:09.611808
ECON1927818,192,4745,50,"Health Potion, Weapon, Map",2025-03-23 09:23:09.611818
ECON1939074,193,2054,98,"Weapon, Map",2025-04-12 09:23:09.611826
ECON1942847,194,3580,54,"Weapon, Health Potion, Boots",2025-03-31 09:23:09.611836
ECON1953589,195,3327,73,"Armor, Map, Boots",2025-04-20 09:23:09.611845
ECON1961301,196,519,19,Health Potion,2025-03-21 09:23:09.611856
ECON1975375,197,4500,47,"Armor, Boots",2025-04-18 09:23:09.611865
ECON1985158,198,4976,70,"Armor, Health Potion, Weapon",2025-04-10 09:23:09.611874
ECON1998732,199,4361,67,Weapon,2025-04-17 09:23:09.611883
ECON2007673,200,3602,67,Boots,2025-03-29 09:23:09.611891
ECON2015683,201,4129,52,"Armor, Health Potion",2025-04-10 09:23:09.611900
ECON2021238,202,3977,92,"Boots, Health Potion, Map",2025-04-01 09:23:09.611911
ECON2034205,203,1395,59,Armor,2025-04-14 09:23:09.611920
ECON2043376,204,2903,75,Weapon,2025-04-08 09:23:09.611928
ECON2052033,205,4724,26,Boots,2025-04-10 09:23:09.611937
ECON2069954,206,2568,55,"Armor, Health Potion, Weapon",2025-04-02 09:23:09.611946
ECON2072163,207,4054,99,"Health Potion, Weapon",2025-04-18 09:23:09.611955
ECON2083704,208,2359,91,"Weapon, Health Potion",2025-03-26 09:23:09.611967
ECON2095349,209,4216,77,Health Potion,2025-04-16 09:23:09.611975
ECON2101796,210,1333,8,"Boots, Health Potion",2025-03-28 09:23:09.611984
ECON2119808,211,2225,70,"Weapon, Health Potion",2025-03-26 09:23:09.611993
ECON2121733,212,2174,9,"Boots, Weapon, Health Potion",2025-03-21 09:23:09.612003
ECON2135498,213,4359,2,"Map, Boots",2025-04-12 09:23:09.612013
ECON2147445,214,677,97,Health Potion,2025-03-22 09:23:09.612021
ECON2152929,215,4288,99,Boots,2025-04-16 09:23:09.612032
ECON2162826,216,3434,42,Boots,2025-03-28 09:23:09.612041
ECON2175077,217,3439,14,"Boots, Map, Health Potion",2025-04-16 09:23:09.612051
ECON2185734,218,1542,1,Boots,2025-03-28 09:23:09.612060
ECON2193231,219,703,1,"Map, Boots",2025-03-29 09:23:09.612068
ECON2207971,220,1851,19,"Weapon, Health Potion",2025-03-25 09:23:09.612077
ECON2216732,221,1528,21,"Weapon, Map, Armor",2025-04-19 09:23:09.612086
ECON2223720,222,2366,75,Map,2025-03-21 09:23:09.612094
ECON2231357,223,3324,30,Boots,2025-04-13 09:23:09.612103
ECON2245609,224,4941,13,"Map, Armor, Boots",2025-04-15 09:23:09.612112
ECON2255878,225,2573,90,Boots,2025-04-05 09:23:09.612121
ECON2262392,226,3176,91,"Armor, Map, Boots",2025-04-16 09:23:09.612130
ECON2272658,227,687,95,Map,2025-04-13 09:23:09.612138
ECON2289934,228,3518,100,"Map, Boots",2025-04-16 09:23:09.612147
ECON2294073,229,4932,79,Health Potion,2025-04-07 09:23:09.612155
ECON2301913,230,2685,61,"Weapon, Map, Armor",2025-03-21 09:23:09.612167
ECON2313745,231,3315,99,Armor,2025-03-29 09:23:09.612175
ECON2327444,232,1631,7,"Boots, Weapon",2025-04-14 09:23:09.612184
ECON2331906,233,3558,15,"Health Potion, Map",2025-04-01 09:23:09.612195
ECON2343155,234,2466,41,Map,2025-04-18 09:23:09.612206
ECON2353662,235,1310,95,"Armor, Weapon",2025-04-12 09:23:09.612218
ECON2367702,236,2027,68,"Map, Armor",2025-04-11 09:23:09.612239
ECON2373857,237,2015,29,"Map, Boots, Armor",2025-03-27 09:23:09.612249
ECON2384198,238,3360,58,Weapon,2025-04-17 09:23:09.612258
ECON2391178,239,1353,41,Map,2025-04-06 09:23:09.612266
ECON2402677,240,4274,79,"Health Potion, Map, Boots",2025-04-07 09:23:09.612276
ECON2419068,241,3708,86,"Map, Armor",2025-04-02 09:23:09.612285
ECON2425406,242,2619,38,"Weapon, Map, Boots",2025-04-11 09:23:09.612294
ECON2439817,243,1576,96,"Map, Boots",2025-03-31 09:23:09.612303
ECON2443943,244,2630,89,Boots,2025-04-07 09:23:09.612312
ECON2456233,245,2232,62,"Map, Boots",2025-04-08 09:23:09.612320
ECON2461087,246,657,67,Boots,2025-04-07 09:23:09.612329
ECON2476036,247,2006,30,"Map, Boots, Armor",2025-03-27 09:23:09.612339
ECON2483336,248,3152,52,Weapon,2025-04-17 09:23:09.612348
ECON2494048,249,1332,95,"Armor, Health Potion",2025-04-19 09:23:09.612357
ECON2502676,250,4793,44,"Weapon, Armor",2025-04-02 09:23:09.612366
ECON2516670,251,524,58,Boots,2025-04-19 09:23:09.612375
ECON2527885,252,517,14,"Weapon, Map, Health Potion",2025-04-18 09:23:09.612384
ECON2538172,253,4480,52,"Armor, Weapon, Health Potion",2025-04-17 09:23:09.612393
ECON2545783,254,4565,70,"Boots, Armor, Weapon",2025-03-29 09:23:09.612405
ECON2554589,255,3133,74,Map,2025-04-09 09:23:09.612414
ECON2562860,256,1371,55,Weapon,2025-03-31 09:23:09.612422
ECON2573573,257,4600,23,"Boots, Weapon",2025-04-16 09:23:09.612431
ECON2586083,258,1955,52,"Map, Boots",2025-04-15 09:23:09.612443
ECON2599367,259,4141,6,"Boots, Health Potion, Map",2025-03-30 09:23:09.612453
ECON2607965,260,1932,72,"Map, Boots",2025-04-11 09:23:09.612462
ECON2618038,261,602,18,"Health Potion, Armor",2025-03-30 09:23:09.612472
ECON2628181,262,2245,99,"Health Potion, Armor",2025-04-01 09:23:09.612481
ECON2638174,263,4950,80,Armor,2025-04-13 09:23:09.612490
ECON2646711,264,2926,70,"Armor, Weapon",2025-04-01 09:23:09.612499
ECON2654032,265,2725,69,Boots,2025-04-16 09:23:09.612507
ECON2667651,266,1179,72,Boots,2025-04-03 09:23:09.612515
ECON2672310,267,3062,75,"Boots, Health Potion",2025-04-06 09:23:09.612523
ECON2689267,268,4479,9,"Map, Boots",2025-03-26 09:23:09.612532
ECON2699401,269,4553,63,Weapon,2025-04-07 09:23:09.612540
ECON2708933,270,3464,9,"Map, Armor",2025-03-29 09:23:09.612551
ECON2714655,271,2140,16,"Weapon, Armor, Health Potion",2025-04-14 09:23:09.612561
ECON2724042,272,4419,74,"Boots, Map, Weapon",2025-04-12 09:23:09.612570
ECON2737700,273,3380,48,Map,2025-03-27 09:23:09.612579
ECON2745395,274,4923,80,"Map, Boots",2025-04-04 09:23:09.612591
ECON2755131,275,1289,84,"Boots, Armor",2025-04-13 09:23:09.612600
ECON2761358,276,2959,35,"Map, Boots, Health Potion",2025-03-22 09:23:09.612609
ECON2779611,277,1193,56,"Armor, Health Potion, Map",2025-04-03 09:23:09.612619
ECON2783042,278,1813,30,"Health Potion, Map, Boots",2025-03-27 09:23:09.612628
ECON2797282,279,4643,72,"Boots, Map, Health Potion",2025-04-15 09:23:09.612638
ECON2808528,280,2109,25,"Health Potion, Weapon, Map",2025-03-22 09:23:09.612647
ECON2811077,281,1995,86,"Map, Boots",2025-03-23 09:23:09.612657
ECON2823461,282,1734,92,"Armor, Boots, Health Potion",2025-04-18 09:23:09.612668
ECON2831920,283,1800,100,"Weapon, Armor",2025-04-06 09:23:09.612677
ECON2844202,284,2030,32,Boots,2025-03-28 09:23:09.612688
ECON2856313,285,4322,98,Health Potion,2025-04-02 09:23:09.612697
ECON2866842,286,3322,97,"Boots, Weapon, Armor",2025-04-05 09:23:09.612705
ECON2877514,287,2271,92,"Weapon, Armor",2025-03-21 09:23:09.612715
ECON2887853,288,4631,94,"Map, Armor",2025-03-27 09:23:09.612723
ECON2893135,289,810,56,Weapon,2025-03-23 09:23:09.612732
ECON2902679,290,4588,27,"Map, Boots, Health Potion",2025-04-17 09:23:09.612741
ECON2916940,291,2092,98,Armor,2025-03-23 09:23:09.612750
ECON2928655,292,3140,16,"Map, Weapon, Boots",2025-03-30 09:23:09.612760
ECON2935479,293,1531,31,"Health Potion, Armor",2025-04-05 09:23:09.612772
ECON2946351,294,3116,81,"Armor, Boots",2025-03-22 09:23:09.612781
ECON2951993,295,2915,32,"Map, Health Potion, Boots",2025-04-04 09:23:09.612791
ECON2969968,296,2494,54,"Health Potion, Map, Boots",2025-04-13 09:23:09.612800
ECON2978911,297,4663,18,"Map, Health Potion, Boots",2025-04-02 09:23:09.612810
ECON2986700,298,1782,94,Health Potion,2025-04-02 09:23:09.612818
ECON2997359,299,4232,12,Armor,2025-04-10 09:23:09.612827
ECON3005959,300,1131,46,Map,2025-03-22 09:23:09.612835
ECON3012448,301,4738,26,"Weapon, Armor, Boots",2025-04-04 09:23:09.612843
ECON3023757,302,4674,27,"Weapon, Armor, Map",2025-04-06 09:23:09.612853
ECON3036192,303,3738,32,"Map, Weapon, Boots",2025-04-07 09:23:09.612862
ECON3049989,304,4716,74,Health Potion,2025-04-07 09:23:09.612871
ECON3052795,305,665,75,"Map, Health Potion",2025-04-04 09:23:09.612880
ECON3069684,306,3960,82,"Boots, Armor",2025-04-19 09:23:09.612889
ECON3072871,307,4685,84,"Armor, Boots, Health Potion",2025-03-28 09:23:09.612898
ECON3084790,308,633,67,"Armor, Weapon",2025-04-11 09:23:09.612907
ECON3094736,309,2492,50,Health Potion,2025-04-19 09:23:09.612916
ECON3102474,310,557,19,Armor,2025-03-23 09:23:09.612928
ECON3119509,311,4235,40,"Map, Weapon, Health Potion",2025-04-13 09:23:09.612938
ECON3126334,312,1603,43,"Health Potion, Armor, Map",2025-03-31 09:23:09.612947
ECON3137654,313,4501,32,"Armor, Boots",2025-04-03 09:23:09.612959
ECON3148713,314,1339,4,"Boots, Weapon",2025-04-17 09:23:09.612968
ECON3153275,315,4192,64,"Armor, Weapon",2025-04-07 09:23:09.612980
ECON3161714,316,4534,97,"Weapon, Health Potion, Armor",2025-03-23 09:23:09.612989
ECON3179470,317,4520,95,Health Potion,2025-04-07 09:23:09.612997
ECON3189092,318,3409,96,"Map, Boots",2025-04-13 09:23:09.613006
ECON3194117,319,3993,71,"Health Potion, Weapon, Map",2025-04-04 09:23:09.613015
ECON3207791,320,4292,29,"Armor, Boots",2025-04-08 09:23:09.613023
ECON3211004,321,2565,21,"Boots, Weapon, Armor",2025-04-09 09:23:09.613033
ECON3227595,322,622,56,"Boots, Health Potion, Map",2025-04-08 09:23:09.613043
ECON3238116,323,4671,51,"Weapon, Armor",2025-04-10 09:23:09.613054
ECON3246937,324,907,6,"Map, Armor",2025-04-11 09:23:09.613063
ECON3255590,325,4932,31,"Map, Health Potion, Weapon",2025-03-21 09:23:09.613072
ECON3269576,326,2222,68,"Map, Armor",2025-03-21 09:23:09.613081
ECON3275088,327,890,55,"Weapon, Boots",2025-04-05 09:23:09.613090
ECON3285536,328,2949,51,Weapon,2025-03-25 09:23:09.613099
ECON3291567,329,1085,80,"Armor, Weapon, Boots",2025-04-04 09:23:09.613108
ECON3302528,330,4742,7,"Weapon, Map, Armor",2025-04-02 09:23:09.613118
ECON3312082,331,2970,36,Weapon,2025-03-30 09:23:09.613126
ECON3326388,332,2653,50,"Armor, Boots, Health Potion",2025-03-28 09:23:09.613138
ECON3331078,333,4105,54,"Armor, Weapon",2025-04-12 09:23:09.613147
ECON3344344,334,4112,22,"Weapon, Boots, Map",2025-03-29 09:23:09.613156
ECON3359112,335,3156,65,"Boots, Map, Weapon",2025-03-21 09:23:09.613168
ECON3363493,336,621,76,"Map, Weapon, Armor",2025-03-25 09:23:09.613178
ECON3375604,337,1887,46,"Health Potion, Boots, Armor",2025-03-31 09:23:09.613188
ECON3383632,338,4674,95,"Armor, Boots, Map",2025-04-04 09:23:09.613197
ECON3393970,339,2595,48,"Armor, Weapon",2025-03-24 09:23:09.613206
ECON3408061,340,2123,43,"Map, Armor",2025-04-14 09:23:09.613215
ECON3412943,341,1576,40,Boots,2025-04-10 09:23:09.613224
ECON3428015,342,4224,46,Map,2025-04-02 09:23:09.613232
ECON3435342,343,4831,32,Armor,2025-04-08 09:23:09.613241
ECON3442087,344,596,93,"Health Potion, Armor, Weapon",2025-04-07 09:23:09.613251
ECON3452150,345,3665,18,"Armor, Boots",2025-03-28 09:23:09.613262
ECON3469535,346,2541,67,Health Potion,2025-04-09 09:23:09.613274
ECON3472562,347,2410,88,"Weapon, Map",2025-04-19 09:23:09.613283
ECON3488301,348,1701,27,Armor,2025-03-21 09:23:09.613292
ECON3495340,349,956,73,"Armor, Map, Boots",2025-04-18 09:23:09.613302
ECON3501887,350,841,47,Weapon,2025-04-16 09:23:09.613311
ECON3516716,351,692,53,Boots,2025-04-18 09:23:09.613319
ECON3526252,352,3105,36,"Map, Health Potion",2025-04-19 09:23:09.613331
ECON3538457,353,3966,47,"Weapon, Map",2025-04-07 09:23:09.613340
ECON3545298,354,4931,93,"Weapon, Armor",2025-04-01 09:23:09.613350
ECON3557076,355,4037,78,"Map, Health Potion, Weapon",2025-04-15 09:23:09.613360
ECON3566535,356,4841,41,"Map, Health Potion",2025-03-23 09:23:09.613369
ECON3577106,357,1568,49,Weapon,2025-04-08 09:23:09.613378
